USR0000ISAL,2008-03-02,45.15,-113.9333,1511.8,5.6
USC00101018,1984-04-22,43.5253,-116.0542,865.6,14.4
USC00208172,1899-06-24,42.9167,-83.2,297.2,25.6
USC00238571,1974-04-17,36.9753,-91.0186,304.8,13.9
USR0000MSTM,2014-03-23,48.7375,-113.4305,1389.9,-2.2
SIE00115196,1964-05-29,46.7,16.2,188.0,21.0
USC00045233,1998-06-17,36.9539,-120.0378,82.3,30.0
RSM00029849,1993-03-09,53.3,87.2,293.0,1.2
USW00094239,1995-01-27,47.3978,-120.2014,374.6,3.3
EZE00100082,1891-10-04,50.0906,14.4192,191.0,14.0
CA004038116,1982-06-24,49.0,-108.3833,902.0,22.0
CA007027540,1975-06-24,45.2167,-73.85,38.0,30.0
USC00153223,2011-02-22,37.0147,-88.2678,109.7,7.8
USC00488070,1958-07-27,42.1569,-106.9153,2084.2,23.3
CF000004405,1968-10-15,-3.68,13.35,531.0,29.2
GME00121054,1988-09-19,48.3656,7.8289,155.0,19.9
SWE00140148,1959-10-05,63.73,15.5,375.0,13.8
USC00456803,1981-06-16,47.2,-122.3333,15.2,18.9
USS0005H02S,2006-06-06,41.23,-105.38,2539.0,26.1
USC00411875,1945-03-05,31.8278,-99.4319,524.6,27.2
CA006073810,1950-05-24,48.75,-80.6667,259.0,29.4
USC00412173,1918-07-10,29.0892,-97.3433,65.2,37.2
USC00230204,1965-03-06,38.1872,-94.0283,264.0,3.3
USW00014931,1903-12-07,40.7833,-91.1253,210.9,2.8
USC00029634,1978-01-22,33.595,-112.3014,345.9,17.2
CA001103324,1969-03-10,49.25,-122.5167,142.0,11.1
CA001013720,1963-01-09,48.6,-123.35,54.0,4.4
USC00403420,1991-03-30,35.6878,-83.5372,443.2,12.8
USC00302060,2009-01-20,42.0628,-75.4264,304.8,-5.0
USC00426601,1936-06-27,37.8156,-112.4386,2026.0,31.1
IN017010300,2009-08-06,21.517,86.933,20.0,34.8
USC00313427,1976-07-20,35.8667,-82.05,860.1,24.4
USC00475017,1959-12-02,44.0869,-87.6522,178.0,2.8
RSM00023365,1982-08-29,66.5997,82.3,34.0,17.4
USC00351946,2007-03-17,42.8967,-122.1328,1973.6,17.2
USC00330563,2002-09-17,40.3536,-83.7753,358.4,23.3
CA003070560,1977-01-17,55.2,-119.4,745.0,5.0
USC00327408,1959-05-10,47.6,-102.1,598.0,19.4
USC00291332,1976-09-22,34.9039,-103.4428,1396.0,28.9
USC00413787,2014-07-23,36.2631,-101.405,966.2,36.7
USC00315890,2006-02-14,36.4992,-80.6508,317.3,4.4
CA003076060,1965-05-25,54.9333,-119.2,762.0,22.2
USC00203632,1933-05-28,43.6747,-86.4239,234.7,25.6
USC00092006,2003-11-17,34.5858,-83.7658,477.6,18.3
USC00441929,1960-12-02,37.7333,-78.15,88.4,5.6
USW00026617,2001-11-05,64.5111,-165.44,4.0,-7.8
CA007057287,1992-10-11,46.4167,-70.4667,511.0,14.0
CA001163779,1936-08-15,50.6667,-120.3333,379.0,25.6
USW00013935,2003-06-01,31.3928,-92.2956,34.1,33.9
USC00416108,2012-04-18,33.1689,-95.0056,129.5,25.0
IN012021700,1997-01-24,20.7,77.067,305.0,28.4
SWE00140016,1992-08-02,63.3028,12.1253,642.0,14.8
USC00045933,1967-02-09,37.3436,-121.6425,1282.0,14.4
USC00324418,1989-01-19,46.8844,-98.685,447.1,3.9
USW00026502,2004-10-17,64.3267,-158.7417,55.2,2.8
CA003072720,1959-01-10,58.3833,-116.0333,279.0,-21.1
BLM00085140,2008-04-08,-14.3,-67.367,280.0,32.0
USC00033734,1966-05-14,35.8489,-90.6589,94.5,20.6
USC00350078,1924-01-17,44.65,-123.1,64.0,7.8
UPM00033664,1988-05-11,48.35,27.083,261.0,8.8
EN000026141,2008-06-04,59.133,26.233,123.0,18.3
CA008400798,1975-01-05,47.6167,-57.6167,11.0,0.6
USC00206404,1924-07-08,42.2167,-85.9,214.9,25.0
UK000003162,1969-08-01,55.3167,-3.2,242.0,17.9
USC00177479,1993-09-09,43.4569,-70.7803,85.3,22.2
USR0000CCON,2015-08-31,34.1942,-116.9131,1712.4,27.8
USC00462522,2000-04-29,37.9497,-82.4047,365.8,21.1
USC00234226,1925-01-06,37.3781,-89.6678,134.1,10.0
GG000037545,1927-02-06,41.68,44.95,448.0,3.0
USC00423600,1981-03-15,38.2553,-110.18,2011.7,3.3
CA006163170,1949-12-26,45.05,-78.4833,320.0,4.4
USC00163313,1910-01-23,29.8233,-91.5442,3.7,15.6
USW00003871,1953-08-25,39.1,-84.5167,193.9,35.0
ASN00010515,1989-10-15,-32.1083,116.9247,199.0,22.7
USC00367938,2015-10-02,40.3589,-75.3222,103.6,15.6
USS0005J40S,2013-03-18,40.43,-105.73,3261.4,-6.1
KZ000034691,2001-10-08,47.9,48.8,-10.0,14.2
USC00017025,1954-01-24,33.1581,-85.2911,228.6,7.2
USR0000OCRA,2014-10-30,44.1667,-118.4667,1676.4,13.3
USC00235027,1991-11-19,37.3908,-93.9489,326.1,22.2
USC00293587,1914-10-12,33.5667,-107.35,2194.6,21.1
USC00152510,1958-03-10,37.6833,-85.8667,225.9,3.9
USC00324937,2017-10-03,46.3547,-98.2928,401.1,15.0
USR0000AKAV,2005-09-21,67.1386,-159.0436,71.6,6.1
USC00290903,1961-09-06,35.3167,-106.55,1539.8,22.2
CA00116L87J,2001-04-19,50.8167,-120.3,357.0,15.5
CA006057595,1931-03-26,46.5,-84.3667,193.0,2.8
USC00033862,1997-12-08,34.6033,-91.9928,70.4,4.4
CA007086400,1958-04-07,47.7667,-78.3,311.0,0.0
USC00340908,1997-04-20,36.7236,-102.4806,1259.7,28.3
RSM00030627,2006-04-12,53.1,105.53,757.0,-5.4
USS0006K45S,2013-07-28,39.6,-106.51,2590.8,17.3
USC00032444,1985-04-27,36.1006,-94.1744,387.1,23.9
RSM00026702,1936-08-26,54.7167,20.55,21.0,17.8
